yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,salary
2003,NL,HOU,HOU,C,2,162,81.0,87,75,N,N,N,N,805,5583,1466,308,30,191,557,1021.0,66.0,30.0,81.0,38.0,677,622,3.86,1,5,50,4350,1350,161,565,1139,95,149.0,0.98,Houston Astros,Minute Maid Park,2454241.0,103,102,HOU,HOU,HOU,71040000
2003,NL,SLN,STL,C,3,162,81.0,85,77,N,N,N,N,876,5672,1580,342,32,196,580,952.0,82.0,32.0,73.0,54.0,796,748,4.6,9,10,41,4391,1544,210,508,969,77,138.0,0.98,St. Louis Cardinals,Busch Stadium II,2910386.0,97,96,STL,SLN,SLN,83786666
2003,NL,PIT,PIT,C,4,162,81.0,75,87,N,N,N,N,753,5581,1492,275,45,163,529,1049.0,86.0,37.0,87.0,38.0,801,744,4.64,7,10,44,4333,1527,178,502,926,123,159.0,0.98,Pittsburgh Pirates,PNC Park,1636751.0,102,102,PIT,PIT,PIT,54812429
2003,NL,CIN,CIN,C,5,162,81.0,69,93,N,N,N,N,694,5509,1349,239,21,182,524,1326.0,80.0,34.0,79.0,32.0,886,818,5.09,4,5,38,4339,1578,209,590,932,141,152.0,0.97,Cincinnati Reds,Great American Ball Park,2355259.0,95,96,CIN,CIN,CIN,59355667
2003,NL,MIL,MIL,C,6,162,81.0,68,94,N,N,N,N,714,5548,1423,266,24,196,547,1221.0,99.0,39.0,71.0,40.0,873,810,5.02,5,3,44,4356,1590,219,575,1034,114,142.0,0.98,Milwaukee Brewers,Miller Park,1700354.0,98,100,MIL,ML4,MIL,40627000
2003,NL,ATL,ATL,E,1,162,81.0,101,61,Y,N,N,N,907,5670,1608,321,31,235,545,933.0,68.0,22.0,49.0,49.0,740,663,4.1,4,7,51,4369,1425,147,555,992,121,166.0,0.98,Atlanta Braves,Turner Field,2401084.0,101,100,ATL,ATL,ATL,106243667
2003,NL,FLO,FLA,E,2,162,81.0,91,71,N,Y,Y,Y,751,5490,1459,292,44,157,515,978.0,150.0,74.0,57.0,41.0,692,648,4.04,7,11,36,4336,1415,128,530,1132,78,162.0,0.98,Florida Marlins,Pro Player Stadium,1303215.0,98,98,FLA,FLO,FLO,49450000
2003,NL,PHI,PHI,E,3,162,81.0,86,76,N,N,N,N,791,5543,1448,325,27,166,651,1155.0,72.0,29.0,55.0,38.0,697,648,4.04,9,13,33,4331,1386,142,536,1060,97,146.0,0.98,Philadelphia Phillies,Veterans Stadium,2259948.0,93,93,PHI,PHI,PHI,70780000
2003,NL,MON,WSN,E,4,162,81.0,83,79,N,N,N,N,711,5437,1404,294,25,144,522,990.0,100.0,39.0,45.0,40.0,716,640,4.01,15,10,42,4313,1467,181,463,1028,102,152.0,0.98,Montreal Expos,Stade Olympique/Hiram Bithorn Stadium,1025639.0,105,105,MON,MON,MON,51948500
2003,NL,NYN,NYM,E,5,161,80.0,66,95,N,N,N,N,642,5341,1317,262,24,124,489,1035.0,70.0,31.0,54.0,45.0,754,704,4.48,3,10,38,4240,1497,168,576,907,118,158.0,0.98,New York Mets,Shea Stadium,2140599.0,97,98,NYM,NYN,NYN,116876429
2003,NL,SFN,SFG,W,1,161,81.0,100,61,Y,N,N,N,755,5456,1440,281,29,180,593,980.0,53.0,37.0,40.0,39.0,638,595,3.73,7,10,43,4312,1349,136,546,1006,80,163.0,0.98,San Francisco Giants,PacBell Park,3264898.0,99,98,SFG,SFN,SFN,82852167
2003,NL,LAN,LAD,W,2,162,81.0,85,77,N,N,N,N,574,5458,1328,260,25,124,407,985.0,80.0,36.0,72.0,28.0,556,511,3.16,3,17,58,4373,1254,127,526,1289,119,164.0,0.98,Los Angeles Dodgers,Dodger Stadium,3138626.0,94,94,LAD,LAN,LAN,105572620
2003,NL,ARI,ARI,W,3,162,81.0,84,78,N,N,N,N,717,5570,1467,303,47,152,531,1006.0,76.0,38.0,45.0,52.0,685,621,3.84,7,11,42,4365,1379,150,526,1291,107,132.0,0.98,Arizona Diamondbacks,Bank One Ballpark,2805542.0,108,109,ARI,ARI,ARI,80657000
2003,NL,COL,COL,W,4,162,81.0,74,88,N,N,N,N,853,5518,1472,330,31,198,619,1134.0,63.0,37.0,52.0,38.0,892,821,5.2,3,4,34,4260,1629,200,552,866,116,165.0,0.98,Colorado Rockies,Coors Field,2334085.0,115,116,COL,COL,COL,67179667
2003,NL,SDN,SDP,W,5,162,81.0,64,98,N,N,N,N,678,5531,1442,257,32,128,565,1073.0,76.0,39.0,57.0,42.0,831,774,4.87,2,10,31,4294,1458,208,611,1091,102,141.0,0.98,San Diego Padres,Qualcomm Stadium,2030084.0,91,92,SDP,SDN,SDN,45210000
2004,AL,MIN,MIN,C,1,162,81.0,92,70,Y,N,N,N,780,5623,1494,310,24,191,513,982.0,116.0,46.0,64.0,40.0,715,661,4.03,4,9,48,4428,1523,167,431,1123,101,158.0,0.98,Minnesota Twins,Hubert H Humphrey Metrodome,1911490.0,103,102,MIN,MIN,MIN,53585000
2004,AL,CHA,CHW,C,2,162,81.0,83,79,N,N,N,N,865,5534,1481,284,19,242,499,1030.0,78.0,51.0,63.0,42.0,831,782,4.91,8,8,34,4297,1505,224,527,1013,100,167.0,0.98,Chicago White Sox,U.S. Cellular Field,1930537.0,102,102,CHW,CHA,CHA,65212500
2004,AL,CLE,CLE,C,3,162,81.0,80,82,N,N,N,N,858,5676,1565,345,29,184,606,1009.0,94.0,55.0,78.0,42.0,857,784,4.81,8,8,32,4400,1553,201,579,1115,106,152.0,0.98,Cleveland Indians,Jacobs Field,1814401.0,94,94,CLE,CLE,CLE,34319300
2004,AL,DET,DET,C,4,162,81.0,72,90,N,N,N,N,827,5623,1531,284,54,201,518,1144.0,86.0,50.0,50.0,43.0,844,788,4.93,7,9,35,4319,1542,190,530,995,144,160.0,0.97,Detroit Tigers,Comerica Park,1917004.0,95,96,DET,DET,DET,46832000
2004,AL,KCA,KCR,C,5,162,80.0,58,104,N,N,N,N,720,5538,1432,261,29,150,461,1057.0,67.0,48.0,76.0,38.0,905,813,5.15,6,3,25,4261,1638,208,518,887,131,169.0,0.97,Kansas City Royals,Kauffman Stadium,1661478.0,102,103,KCR,KCA,KCA,47609000
2004,AL,NYA,NYY,E,1,162,81.0,101,61,Y,N,N,N,897,5527,1483,281,20,242,670,982.0,84.0,33.0,80.0,50.0,808,752,4.69,1,5,59,4331,1532,182,445,1058,99,148.0,0.98,New York Yankees,Yankee Stadium II,3775292.0,98,97,NYY,NYA,NYA,184193950
2004,AL,BOS,BOS,E,2,162,81.0,98,64,N,Y,Y,Y,949,5720,1613,373,25,222,659,1189.0,68.0,30.0,69.0,55.0,768,674,4.18,4,12,36,4354,1430,159,447,1132,118,129.0,0.98,Boston Red Sox,Fenway Park II,2837294.0,106,105,BOS,BOS,BOS,127298500
2004,AL,BAL,BAL,E,3,162,81.0,78,84,N,N,N,N,842,5736,1614,319,18,169,528,949.0,101.0,41.0,57.0,62.0,830,760,4.7,8,10,27,4366,1488,159,687,1090,110,161.0,0.98,Baltimore Orioles,Oriole Park at Camden Yards,2744018.0,98,99,BAL,BAL,BAL,51623333
2004,AL,TBA,TBD,E,4,161,80.0,70,91,N,N,N,N,714,5483,1416,278,46,145,469,944.0,132.0,42.0,55.0,56.0,842,757,4.81,3,5,35,4251,1459,192,580,923,119,139.0,0.98,Tampa Bay Devil Rays,Tropicana Field,1274911.0,96,98,TBD,TBA,TBA,29556667
2004,AL,TOR,TOR,E,5,161,81.0,67,94,N,N,N,N,719,5531,1438,290,34,145,513,1083.0,58.0,31.0,71.0,42.0,823,775,4.91,6,11,37,4263,1505,181,608,956,91,150.0,0.98,Toronto Blue Jays,Skydome,1900041.0,104,104,TOR,TOR,TOR,50017000
2004,AL,ANA,ANA,W,1,162,81.0,92,70,Y,N,N,N,836,5675,1603,272,37,162,450,942.0,143.0,46.0,73.0,41.0,734,692,4.28,2,11,50,4363,1476,170,502,1164,90,126.0,0.98,Anaheim Angels,Angels Stadium of Anaheim,3375677.0,97,97,ANA,ANA,ANA,100534667
2004,AL,OAK,OAK,W,2,162,81.0,91,71,N,N,N,N,793,5728,1545,336,15,189,608,1061.0,47.0,22.0,55.0,43.0,742,682,4.17,10,8,35,4414,1466,164,544,1034,91,172.0,0.98,Oakland Athletics,Network Associates Coliseum,2201516.0,99,98,OAK,OAK,OAK,59425667
2004,AL,TEX,TEX,W,3,162,81.0,89,73,N,N,N,N,860,5615,1492,323,34,227,500,1099.0,69.0,36.0,61.0,57.0,794,724,4.53,5,9,52,4319,1536,182,547,979,117,152.0,0.98,Texas Rangers,The Ballpark at Arlington,2513685.0,108,109,TEX,TEX,TEX,55050417
2004,AL,SEA,SEA,W,4,162,82.0,63,99,N,N,N,N,698,5722,1544,276,20,136,492,1058.0,110.0,42.0,54.0,48.0,823,772,4.76,7,7,28,4378,1498,212,575,1036,103,140.0,0.98,Seattle Mariners,Safeco Field,2940731.0,97,98,SEA,SEA,SEA,81515834
2004,NL,SLN,STL,C,1,162,81.0,105,57,Y,N,Y,N,855,5555,1544,319,24,214,548,1085.0,111.0,47.0,51.0,70.0,659,605,3.75,4,12,57,4361,1378,169,440,1041,97,154.0,0.98,St. Louis Cardinals,Busch Stadium II,3048427.0,100,99,STL,SLN,SLN,83228333
2004,NL,HOU,HOU,C,2,162,81.0,92,70,N,Y,N,N,803,5468,1458,294,36,187,590,999.0,89.0,30.0,61.0,52.0,698,650,4.05,2,13,47,4329,1416,174,525,1282,101,136.0,0.98,Houston Astros,Minute Maid Park,3087872.0,102,101,HOU,HOU,HOU,75397000
2004,NL,CHN,CHC,C,3,162,82.0,89,73,N,N,N,N,789,5628,1508,308,29,235,489,1080.0,66.0,28.0,38.0,48.0,665,621,3.81,3,6,42,4396,1363,169,545,1346,86,126.0,0.98,Chicago Cubs,Wrigley Field,3170154.0,103,102,CHC,CHN,CHN,90560000
2004,NL,CIN,CIN,C,4,162,81.0,76,86,N,N,N,N,750,5518,1380,287,28,194,599,1335.0,77.0,25.0,81.0,25.0,907,832,5.19,5,8,47,4331,1595,236,572,992,113,123.0,0.98,Cincinnati Reds,Great American Ball Park,2287250.0,98,99,CIN,CIN,CIN,46615250
2004,NL,PIT,PIT,C,5,161,80.0,72,89,N,N,N,N,680,5483,1428,267,39,142,415,1066.0,63.0,40.0,95.0,42.0,744,680,4.29,3,8,46,4284,1451,149,576,1079,103,189.0,0.98,Pittsburgh Pirates,PNC Park,1580031.0,99,100,PIT,PIT,PIT,32227929
2004,NL,MIL,MIL,C,6,161,81.0,67,94,N,N,N,N,634,5483,1358,295,32,135,540,1312.0,138.0,40.0,68.0,40.0,757,679,4.24,6,10,42,4326,1440,164,476,1098,117,132.0,0.98,Milwaukee Brewers,Miller Park,2062382.0,100,101,MIL,ML4,MIL,27528500
2004,NL,ATL,ATL,E,1,162,81.0,96,66,Y,N,N,N,803,5570,1503,304,37,178,587,1158.0,86.0,32.0,59.0,48.0,668,603,3.74,4,13,48,4350,1475,154,523,1025,116,171.0,0.98,Atlanta Braves,Turner Field,2327565.0,101,100,ATL,ATL,ATL,90182500
2004,NL,PHI,PHI,E,2,162,81.0,86,76,N,N,N,N,840,5643,1505,303,23,215,645,1133.0,100.0,27.0,58.0,46.0,781,724,4.45,4,5,43,4388,1488,214,502,1070,81,142.0,0.98,Philadelphia Phillies,Citizens Bank Park,3250092.0,105,104,PHI,PHI,PHI,92919167
2004,NL,FLO,FLA,E,3,162,80.0,83,79,N,N,N,N,718,5486,1447,275,32,148,499,968.0,96.0,43.0,58.0,40.0,700,655,4.1,6,14,53,4317,1395,166,513,1116,86,153.0,0.98,Florida Marlins,Pro Player Stadium,1723105.0,95,95,FLA,FLO,FLO,42143042
2004,NL,NYN,NYM,E,4,162,81.0,71,91,N,N,N,N,684,5532,1376,289,20,185,512,1159.0,107.0,23.0,61.0,34.0,731,658,4.09,2,6,31,4347,1452,156,592,977,137,144.0,0.97,New York Mets,Shea Stadium,2318951.0,99,99,NYM,NYN,NYN,96660970
2004,NL,MON,WSN,E,5,162,80.0,67,95,N,N,N,N,635,5474,1361,276,27,151,496,925.0,109.0,38.0,35.0,33.0,769,696,4.33,11,11,31,4341,1477,191,582,1032,99,171.0,0.98,Montreal Expos,Stade Olympique/Hiram Bithorn Stadium,749550.0,105,105,MON,MON,MON,40897500
2004,NL,LAN,LAD,W,1,162,81.0,93,69,Y,N,N,N,761,5542,1450,226,30,203,536,1092.0,102.0,41.0,62.0,35.0,684,647,4.01,2,6,51,4360,1386,178,521,1066,73,145.0,0.98,Los Angeles Dodgers,Dodger Stadium,3488283.0,95,95,LAD,LAN,LAN,92902001
2004,NL,SFN,SFG,W,2,162,82.0,91,71,N,N,N,N,850,5546,1500,314,33,183,705,874.0,43.0,23.0,72.0,51.0,770,695,4.29,8,8,46,4371,1481,161,548,1020,101,153.0,0.98,San Francisco Giants,SBC Park,3256854.0,101,101,SFG,SFN,SFN,82019166
2004,NL,SDN,SDP,W,3,162,81.0,87,75,N,N,N,N,768,5573,1521,304,32,139,566,910.0,52.0,25.0,56.0,66.0,705,645,4.03,3,8,44,4323,1460,184,422,1079,108,146.0,0.98,San Diego Padres,Petco Park,3016752.0,90,90,SDP,SDN,SDN,55384833
2004,NL,COL,COL,W,4,162,81.0,68,94,N,N,N,N,833,5577,1531,331,34,202,568,1181.0,44.0,33.0,54.0,37.0,923,883,5.54,3,2,36,4306,1634,198,697,947,89,161.0,0.98,Colorado Rockies,Coors Field,2338069.0,113,114,COL,COL,COL,65445167
2004,NL,ARI,ARI,W,5,162,81.0,51,111,N,N,N,N,615,5544,1401,295,38,135,441,1022.0,53.0,32.0,35.0,37.0,899,794,4.98,5,6,33,4308,1480,197,668,1153,139,144.0,0.97,Arizona Diamondbacks,Bank One Ballpark,2519560.0,105,107,ARI,ARI,ARI,69780750
2005,AL,CHA,CHW,C,1,162,81.0,99,63,Y,N,Y,Y,741,5529,1450,253,23,200,435,1002.0,137.0,67.0,79.0,49.0,645,592,3.61,9,10,54,4427,1392,167,459,1040,94,166.0,0.98,Chicago White Sox,U.S. Cellular Field,2342833.0,103,103,CHW,CHA,CHA,75178000
2005,AL,CLE,CLE,C,2,162,81.0,93,69,N,N,N,N,790,5609,1522,337,30,207,503,1093.0,62.0,36.0,54.0,50.0,642,582,3.61,6,10,51,4358,1363,157,413,1050,106,156.0,0.98,Cleveland Indians,Jacobs Field,2013763.0,96,96,CLE,CLE,CLE,41502500
2005,AL,MIN,MIN,C,3,162,81.0,83,79,N,N,N,N,688,5564,1441,269,32,134,485,978.0,102.0,44.0,59.0,42.0,662,604,3.71,9,8,44,4393,1458,169,348,965,102,171.0,0.98,Minnesota Twins,Hubert H Humphrey Metrodome,2034243.0,102,102,MIN,MIN,MIN,56186000
2005,AL,DET,DET,C,4,162,81.0,71,91,N,N,N,N,723,5602,1521,283,45,168,384,1038.0,66.0,28.0,53.0,52.0,787,719,4.51,7,2,37,4307,1504,193,461,907,110,171.0,0.98,Detroit Tigers,Comerica Park,2024431.0,98,98,DET,DET,DET,69092000
2005,AL,KCA,KCR,C,5,162,81.0,56,106,N,N,N,N,701,5503,1445,289,34,126,424,1008.0,53.0,33.0,63.0,50.0,935,862,5.49,4,4,25,4240,1640,178,580,924,125,163.0,0.97,Kansas City Royals,Kauffman Stadium,1371181.0,99,101,KCR,KCA,KCA,36881000
2005,AL,NYA,NYY,E,1,162,81.0,95,67,Y,N,N,N,886,5624,1552,259,16,229,637,989.0,84.0,27.0,73.0,43.0,789,718,4.52,8,14,46,4292,1495,164,463,985,95,151.0,0.98,New York Yankees,Yankee Stadium II,4090696.0,98,97,NYY,NYA,NYA,208306817
2005,AL,BOS,BOS,E,2,162,81.0,95,67,N,Y,N,N,910,5626,1579,339,21,199,653,1044.0,45.0,12.0,47.0,63.0,805,752,4.74,6,8,38,4287,1550,164,440,959,109,135.0,0.98,Boston Red Sox,Fenway Park II,2847888.0,104,104,BOS,BOS,BOS,123505125
2005,AL,TOR,TOR,E,3,162,81.0,80,82,N,N,N,N,775,5581,1480,307,39,136,486,955.0,72.0,35.0,89.0,56.0,705,653,4.06,9,8,35,4341,1475,185,444,958,95,154.0,0.98,Toronto Blue Jays,Rogers Centre,2014995.0,102,102,TOR,TOR,TOR,45719500
2005,AL,BAL,BAL,E,4,162,81.0,74,88,N,N,N,N,729,5551,1492,296,27,189,447,902.0,83.0,37.0,54.0,42.0,800,724,4.56,2,9,38,4283,1458,180,580,1052,107,154.0,0.98,Baltimore Orioles,Oriole Park at Camden Yards,2624740.0,99,99,BAL,BAL,BAL,73914333
2005,AL,TBA,TBD,E,5,162,81.0,67,95,N,N,N,N,750,5552,1519,289,40,157,412,990.0,151.0,49.0,69.0,51.0,936,851,5.39,1,4,43,4265,1570,194,615,949,124,139.0,0.97,Tampa Bay Devil Rays,Tropicana Field,1141669.0,99,100,TBD,TBA,TBA,29679067
2005,AL,LAA,ANA,W,1,162,81.0,95,67,Y,N,N,N,761,5624,1520,278,30,147,447,848.0,161.0,57.0,29.0,39.0,643,598,3.68,7,11,54,4393,1419,158,443,1126,87,139.0,0.98,Los Angeles Angels of Anaheim,Angel Stadium,3404686.0,98,97,LAA,ANA,ANA,94867822
2005,AL,OAK,OAK,W,2,162,81.0,88,74,N,N,N,N,772,5627,1476,310,20,155,537,819.0,31.0,22.0,52.0,40.0,658,594,3.69,9,12,38,4351,1315,154,504,1075,88,166.0,0.98,Oakland Athletics,McAfee Coliseum,2109118.0,101,100,OAK,OAK,OAK,55425762
2005,AL,TEX,TEX,W,3,162,81.0,79,83,N,N,N,N,865,5716,1528,311,29,260,495,1112.0,67.0,15.0,48.0,32.0,858,794,4.96,2,6,46,4320,1589,159,522,932,108,149.0,0.98,Texas Rangers,Ameriquest Field,2525221.0,106,106,TEX,TEX,TEX,55849000
2005,AL,SEA,SEA,W,4,162,81.0,69,93,N,N,N,N,699,5507,1408,289,34,130,466,986.0,102.0,47.0,48.0,37.0,751,712,4.49,6,7,39,4283,1483,179,496,892,86,144.0,0.98,Seattle Mariners,Safeco Field,2725459.0,95,96,SEA,SEA,SEA,87754334
2005,NL,SLN,STL,C,1,162,81.0,100,62,Y,N,N,N,805,5538,1494,287,26,170,534,947.0,83.0,36.0,62.0,35.0,634,560,3.49,15,14,48,4337,1399,153,443,974,100,196.0,0.98,St. Louis Cardinals,Busch Stadium II,3538988.0,101,100,STL,SLN,SLN,92106833
2005,NL,HOU,HOU,C,2,163,81.0,89,73,N,Y,Y,N,693,5462,1400,281,32,161,481,1037.0,115.0,44.0,72.0,42.0,609,563,3.51,6,11,45,4329,1336,155,440,1164,89,146.0,0.98,Houston Astros,Minute Maid Park,2804760.0,101,100,HOU,HOU,HOU,76779000
2005,NL,MIL,MIL,C,3,162,81.0,81,81,N,N,N,N,726,5448,1413,327,19,175,531,1162.0,79.0,34.0,73.0,38.0,697,635,3.97,7,6,46,4314,1382,169,569,1173,119,139.0,0.98,Milwaukee Brewers,Miller Park,2211023.0,101,101,MIL,ML4,MIL,39934833
2005,NL,CHN,CHC,C,4,162,81.0,79,83,N,N,N,N,703,5584,1506,323,23,194,419,920.0,65.0,39.0,50.0,37.0,714,671,4.19,8,10,39,4320,1357,186,576,1256,101,136.0,0.98,Chicago Cubs,Wrigley Field,3099992.0,104,104,CHC,CHN,CHN,87032933
2005,NL,CIN,CIN,C,5,163,82.0,73,89,N,N,N,N,820,5565,1453,335,15,222,611,1303.0,72.0,23.0,62.0,39.0,889,820,5.15,2,1,31,4299,1657,219,492,955,104,133.0,0.98,Cincinnati Reds,Great American Ball Park,1943067.0,100,101,CIN,CIN,CIN,61892583
2005,NL,PIT,PIT,C,6,162,81.0,67,95,N,N,N,N,680,5573,1445,292,38,139,471,1092.0,73.0,30.0,72.0,49.0,769,706,4.42,4,14,35,4308,1456,162,612,958,117,193.0,0.98,Pittsburgh Pirates,PNC Park,1817245.0,99,100,PIT,PIT,PIT,38133000
2005,NL,ATL,ATL,E,1,162,81.0,90,72,Y,N,N,N,769,5486,1453,308,37,184,534,1084.0,92.0,32.0,45.0,46.0,674,639,3.98,8,12,38,4331,1487,145,520,929,86,170.0,0.98,Atlanta Braves,Turner Field,2521167.0,101,100,ATL,ATL,ATL,86457302
2005,NL,PHI,PHI,E,2,162,81.0,88,74,N,N,N,N,807,5542,1494,282,35,167,639,1083.0,116.0,27.0,56.0,46.0,726,672,4.21,4,6,40,4305,1379,189,487,1159,90,132.0,0.98,Philadelphia Phillies,Citizens Bank Park,2665304.0,105,104,PHI,PHI,PHI,95522000
2005,NL,FLO,FLA,E,3,162,81.0,83,79,N,N,N,N,717,5502,1499,306,32,128,512,918.0,96.0,38.0,67.0,50.0,732,666,4.16,14,15,42,4327,1459,116,563,1125,103,177.0,0.98,Florida Marlins,Dolphin Stadium,1852608.0,94,94,FLA,FLO,FLO,60408834
2005,NL,NYN,NYM,E,3,162,81.0,83,79,N,N,N,N,722,5505,1421,279,32,175,486,1075.0,153.0,40.0,48.0,38.0,648,599,3.76,8,11,38,4307,1390,135,491,1012,106,146.0,0.98,New York Mets,Shea Stadium,2829929.0,98,97,NYM,NYN,NYN,101305821
2005,NL,WAS,WSN,E,5,162,81.0,81,81,N,N,N,N,639,5426,1367,311,32,117,491,1090.0,45.0,45.0,89.0,45.0,673,627,3.87,4,9,51,4374,1456,140,539,997,92,156.0,0.98,Washington Nationals,R.F.K. Stadium,2731993.0,95,96,WSN,MON,WAS,48581500
2005,NL,SDN,SDP,W,1,162,81.0,82,80,Y,N,N,N,684,5502,1416,269,39,130,600,977.0,99.0,44.0,49.0,48.0,726,668,4.13,4,8,45,4366,1452,146,503,1133,109,136.0,0.98,San Diego Padres,Petco Park,2869787.0,92,91,SDP,SDN,SDN,63290833
2005,NL,ARI,ARI,W,2,162,81.0,77,85,N,N,N,N,696,5550,1419,291,27,191,606,1094.0,67.0,26.0,55.0,45.0,856,783,4.84,6,10,45,4369,1580,193,537,1038,94,159.0,0.98,Arizona Diamondbacks,Bank One Ballpark,2059424.0,103,105,ARI,ARI,ARI,62329166
2005,NL,SFN,SFG,W,3,162,81.0,75,87,N,N,N,N,649,5462,1427,299,26,128,431,901.0,71.0,35.0,49.0,44.0,745,695,4.33,4,8,46,4333,1456,151,592,972,90,146.0,0.98,San Francisco Giants,SBC Park,3181023.0,101,101,SFG,SFN,SFN,90199500
2005,NL,LAN,LAD,W,4,162,81.0,71,91,N,N,N,N,685,5433,1374,284,21,149,541,1094.0,58.0,35.0,67.0,33.0,755,695,4.38,6,9,40,4282,1434,182,471,1004,106,141.0,0.98,Los Angeles Dodgers,Dodger Stadium,3603646.0,98,97,LAD,LAN,LAN,83039000
2005,NL,COL,COL,W,5,162,81.0,67,95,N,N,N,N,740,5542,1477,280,34,150,509,1103.0,65.0,32.0,64.0,34.0,862,808,5.13,4,4,37,4256,1600,175,604,981,118,158.0,0.98,Colorado Rockies,Coors Field,1914389.0,112,113,COL,COL,COL,47839000
2006,AL,MIN,MIN,C,1,162,81.0,96,66,Y,N,N,N,801,5602,1608,275,34,143,490,872.0,101.0,42.0,50.0,55.0,683,632,3.95,1,6,40,4318,1490,182,356,1164,84,135.0,0.98,Minnesota Twins,Hubert H Humphrey Metrodome,2285018.0,98,98,MIN,MIN,MIN,63396006
2006,AL,DET,DET,C,2,162,81.0,95,67,N,Y,Y,N,822,5642,1548,294,40,203,430,1133.0,60.0,40.0,45.0,36.0,675,618,3.84,3,16,46,4344,1420,160,489,1003,106,162.0,0.98,Detroit Tigers,Comerica Park,2595937.0,100,100,DET,DET,DET,82612866
2006,AL,CHA,CHW,C,3,162,81.0,90,72,N,N,N,N,868,5657,1586,291,20,236,502,1056.0,93.0,48.0,58.0,57.0,794,743,4.61,5,11,46,4347,1534,200,433,1012,90,145.0,0.98,Chicago White Sox,U.S. Cellular Field,2957414.0,104,104,CHW,CHA,CHA,102750667
2006,AL,CLE,CLE,C,4,162,81.0,78,84,N,N,N,N,870,5619,1576,351,27,196,556,1204.0,55.0,23.0,54.0,43.0,782,698,4.41,13,13,24,4270,1583,166,429,948,118,165.0,0.98,Cleveland Indians,Jacobs Field,1997995.0,99,98,CLE,CLE,CLE,56031500
2006,AL,KCA,KCR,C,5,162,81.0,62,100,N,N,N,N,757,5589,1515,335,37,124,474,1040.0,65.0,34.0,64.0,48.0,971,896,5.65,3,5,35,4279,1648,213,637,904,98,189.0,0.98,Kansas City Royals,Kauffman Stadium,1372638.0,101,103,KCR,KCA,KCA,47294000
2006,AL,NYA,NYY,E,1,162,81.0,97,65,Y,N,N,N,930,5651,1608,327,21,210,649,1053.0,139.0,35.0,72.0,49.0,767,708,4.41,5,8,43,4331,1463,170,496,1019,104,145.0,0.98,New York Yankees,Yankee Stadium II,4248067.0,101,99,NYY,NYA,NYA,194663079
2006,AL,TOR,TOR,E,2,162,81.0,87,75,N,N,N,N,809,5596,1591,348,27,199,514,906.0,65.0,33.0,63.0,52.0,754,694,4.37,6,6,42,4285,1447,185,504,1076,99,157.0,0.98,Toronto Blue Jays,Rogers Centre,2302212.0,100,100,TOR,TOR,TOR,71365000
2006,AL,BOS,BOS,E,3,162,81.0,86,76,N,N,N,N,820,5619,1510,327,16,192,672,1056.0,51.0,23.0,66.0,56.0,825,773,4.83,3,6,46,4324,1570,181,509,1070,66,174.0,0.98,Boston Red Sox,Fenway Park II,2930588.0,105,104,BOS,BOS,BOS,120099824
2006,AL,BAL,BAL,E,4,162,81.0,70,92,N,N,N,N,768,5610,1556,288,20,164,474,878.0,121.0,32.0,73.0,41.0,899,843,5.35,5,9,35,4257,1579,216,613,1016,102,156.0,0.98,Baltimore Orioles,Oriole Park at Camden Yards,2153139.0,99,100,BAL,BAL,BAL,72585582
2006,AL,TBA,TBD,E,5,162,81.0,61,101,N,N,N,N,689,5474,1395,267,33,190,441,1106.0,134.0,52.0,47.0,43.0,856,782,4.96,3,7,33,4261,1600,180,606,979,116,156.0,0.98,Tampa Bay Devil Rays,Tropicana Field,1368950.0,99,101,TBD,TBA,TBA,34917967
2006,AL,OAK,OAK,W,1,162,81.0,93,69,Y,N,N,N,771,5500,1429,266,22,175,650,976.0,61.0,20.0,50.0,56.0,727,679,4.21,5,11,54,4355,1525,162,529,1003,84,173.0,0.98,Oakland Athletics,McAfee Coliseum,1976625.0,97,97,OAK,OAK,OAK,62243079
2006,AL,LAA,ANA,W,2,162,81.0,89,73,N,N,N,N,766,5609,1539,309,29,159,486,914.0,148.0,57.0,42.0,53.0,732,652,4.04,5,12,50,4358,1410,158,471,1164,124,154.0,0.97,Los Angeles Angels of Anaheim,Angel Stadium,3406790.0,100,100,LAA,ANA,ANA,103472000
2006,AL,TEX,TEX,W,3,162,81.0,80,82,N,N,N,N,835,5659,1571,357,23,183,505,1061.0,53.0,24.0,40.0,50.0,784,731,4.6,3,8,42,4294,1558,162,496,972,98,174.0,0.98,Texas Rangers,Ameriquest Field,2388757.0,101,101,TEX,TEX,TEX,68228662
2006,AL,SEA,SEA,W,4,162,81.0,78,84,N,N,N,N,756,5670,1540,266,42,172,404,974.0,106.0,37.0,63.0,38.0,792,739,4.6,6,6,47,4340,1500,183,560,1067,88,150.0,0.98,Seattle Mariners,Safeco Field,2481165.0,97,97,SEA,SEA,SEA,87959833
